Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/castryl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isaacyclai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pokedot/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/udonzzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weihan-01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/learningcoding-pixel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gracesong146/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ma-Yirui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/plingplingshiny/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Z-Puyu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BoredFurry/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/robinlogic/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hinlokk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rah-Rah-Mitra/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuanjasper/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kin-chong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mjykxz17/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tyuzuwu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yzr456/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Habutiii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WhyXLook/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Partillay791/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TeeJinSeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/XJie97/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/niyniy123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/x3zapper/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yymeiting/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TaiaYovelaPang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/K0p1-Git/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LZX-999/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xdewu0508/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jordanloh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yycancode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kbyeo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZavierCSJ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zisaac99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Huffle-Buffle/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yonglinnnnnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AppDevIn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lhurr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/livtarsillapoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Wen-Cong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TzHsien/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jvvvstin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Harjun751/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tgonet/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YHKok/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gareth2YuSheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicsohlame/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hwennnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/orbitalsqwib/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Derekqua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/calebanana/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zheng-jj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DannyOnCode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kahkoii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MoshiMoshiMochi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Puntart/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Melvilleleesy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/whchenyicn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/j-os-h-in/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MooMooYonders/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mackerelsoup/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jireh0108/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Itsdaodao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JoveFYL/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/recursive-rc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/c-j-lh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lihloway/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WeeMee03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xateh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/siangjun2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JothamWong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lohzq88/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/krxm107/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ruinim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/goatmilkkk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zongmin-yu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WhyisQuek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seokjoon27/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jxnwxx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tze088/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/huajun07/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limanjun99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ngyupeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AndrescuIII-too/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MoeySeanJean/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fengql123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sjinho/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Haxatron/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zzzyans/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuntaeseo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jaey0un/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ziwen510/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kevintanjc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/syemfai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tjinyao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CZX123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/crimsonchaos02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jyheng02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/btjm123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Roshan1572/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholaslimzixian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BiggillyBoyMan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lim-james/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/maybeweijun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chanism0808/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/OKaiXiang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryantanzr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChewyMochi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/codewallie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/christopherchong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nelsonweena/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/stefuiii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dingf3ng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BJoozz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dinhcodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhequan00/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sirylcereal/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xiaoqi01010/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FZFZFZZ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xinyi-lim-19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chcischc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MinhMXC/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/deniseegohh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xinxiang0257/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Swei99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LABDHH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GuoGangQuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SAKICHANNN/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/huiyi-Al/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bananapielearnsjava/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Aryann-Sharma/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DavidShenJingtao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MousseDm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yyssophie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lzkkuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fishee82oo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WFYishere/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ary-ban/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DJsudartha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vinncee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YH-100203/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/louist3ng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bosh1707/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jeroylim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hyhy987/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darzizalol/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicksonho/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sabersmash1412/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/algebananazzzzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/javierlimt6/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dnt0n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yusen-luan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/williamoose/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/coolprogrammer000/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Miloepeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isaactoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mathew270/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eltry42/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samueltann/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xxdydx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rizrn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rahulmllvrp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/XKMai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryan-toh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nsohko/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/winstonzhaozhekai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mizzat03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/itisnotjord/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Print2PDF/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yorick-chew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hansonpoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keezhenxian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RagingRogue/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Javier-Lua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tathan08/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/IsaiahToh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TimothySzu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Butanol/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sengernest/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Arshelle9912/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yhtham7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fsythw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sj-c/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/soakedumplings/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bobbodi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Joulenergy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hypovolemic/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MarcusLeongHK/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/camlin-tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wengmu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WeeJean/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lanjia0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ckwflash/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/allanrobert0203/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kellytxn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nghnaomi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylandaaa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Haffner32/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wafflescloud/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wailon18/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/salmonkarp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CelineTj16/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/enamourous/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/landonzhao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Junronggg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/forestmu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZhuRong818/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jeffreylim24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Starishine/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wuliyq/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/estelle-ljgui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/charqxx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Orange-eat97/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/baozzii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/llamawithhats/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reineoeq/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/meltedham/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iZUMi-kyouka/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/watermelonisred/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samthambad/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Anxinal/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jongrazi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mellowfarm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xiaotong0329/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pei3nn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zachchong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wenn5055/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gaozilin2005/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xwl42/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/estherkyx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yalasoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jlismee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jj55j7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sngdarren/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/katrinaykt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hninsatphyusin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jaredee123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/stellecodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/enxi-low/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tkaixinn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/he-yue-svg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ebt-wu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yatihe01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Promist-Moon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chenguo3125/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chloeongzy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jcc-kh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NgoHoangNhatMinh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/haorui2004/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yihao03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/divyashahhh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/csrhui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/broccoli0616/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Eilyss/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/valeriexylim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Dicksonlai29/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/soomin-k/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SoyWater/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cleo7799/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/serenelwt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhiyu05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/coberculidae/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GREYHAT262/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/h-virdi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ongyixin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sunshinefactoryyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/siderealmaple/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Dumboiroy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Leumu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Beastarz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/desmondwong1215/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/miinren/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/waynetanjh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limjimin-nus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BrandonnLow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HiokKuek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AaronToh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Eric9010/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cleaach/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gunawanjoseph/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/duyLeu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hai0506/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bentandj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/djgmh9/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mug1wara26/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fifamobilegems/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PhoebeY05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zjaoyuki/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pei886/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/t-yunqi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wongyuzhen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/damiancxliew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kzfsg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Schpeider/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Albertd13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fatbolster/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leechongrui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ais555/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ngjsjordan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/naa-siuuuu-ff/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CYW2004/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/romidas99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tonyvict/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chellu19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
