Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/Jiru-code/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isaaclim01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xirnic/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JasonChang419/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/manishkharthik/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JG-Kiran/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Neko-Nguyen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/QuocBaoVu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tuanduong18/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CATISNOTSODIUM/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/neet-it/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kineeeeee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TheresiaOng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/meowzz28/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Duyy0406/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SanguineChameleon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Miche1111e/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vanphuc1201/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/monnss69/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/uylulu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zayyankece/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YSTey0808/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Vrospix/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bmathnguyen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tieutrongphuc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eesyuen09/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/w3njii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jav65/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lqr1019/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yk-tuturu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yong0112/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/inzk0518/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Arnav-Jhajharia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhonggruii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/haobuhaoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chrogain/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yitao36/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/grenn24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seanrh34/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rongkangw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darisusu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/0rbita1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pranav3142/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jing-xiang-choong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darrensimmx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cheeden/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/haojun-mah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/goh-joshua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shaneak03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CoderKee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ckhai01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Abhijay25/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rahulvira/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brandontwj1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KH-boop-bit/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/deepa-m1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reynabxr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/feliciaz05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Prateek2030s/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/actualmulti/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brainybryan69/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BarneyLaw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jooh6969/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ren0716/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wjingsin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/makis4n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cyfake/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Eggie23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cavannn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ferroklaser/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GeekyGooble/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pohanson/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Joshua-Seah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nghaowei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Meckss/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yapitsgabriel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JunhaoW3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tevyntan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/clementsimwj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ronniefun1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aloy-pek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ludannnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/siuuuuuuuuuuuuuuuuuu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/matthias890/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ruissouw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isyraqyusof/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Juink4i/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/imrenzo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TeoShiYuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thomas5564/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gooZXSean/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weixianuni/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oyanzhi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/binghangc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/larrygaw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/simantak-dabhade/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JoshLohh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chewy03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/houzhenming/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MNJPeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sbillsujithkumaar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gordontzx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Eugene-Lek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EugeneOYZ1203n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ndhhh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bluemayo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/biscake/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/donkoo24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/joelchongg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ianchinn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yjjr0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dominicddl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Glacialthorn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/raynergoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nob-s/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/saajid-ahamed/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Khantminn290/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JordanLow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DonLeeHH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Briescion/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jianronggu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/farbutnear/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JBYoonn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/porcupinezzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JeromeG89/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylantjy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ThePeeKayy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alsonleej/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChekaLowQiJun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ruileirei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dlywlotus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samuelcg20/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jakekeech/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChengLeong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yosonteo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JovanTeo1103/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kahei9299/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sahishnuk2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ngmhprogramming/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jasonleexc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/joojaja/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/McFishhh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gnahuy123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aliensarefake/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicktantk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thejus03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KieronOei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/goodguykf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gab-er/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mattcce/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/owjd03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adrieltch/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adityagk753/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/morpheuschoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hongxun03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cameronlzy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tch1001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yoyongxuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jerrytys/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/caiwang0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kailermai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gabrieltang515/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Whyudothiss/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lkxben/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zpnoob/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/noahseethorcodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yourface1746/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/harun-abdullah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/denz-denz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xavychin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/not-a-scam/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZH22/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ywijie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keitht8y/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/garennotjeron/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oilyfishball/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/its-me-orion/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ronithsaju/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NihaalManaf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/luciusyeo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seanowww/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jonchng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuanz03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mesutantonio/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BryanKCodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/malcolmchu13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rk2k3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/evanjw2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aaroncjgoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FatKidddd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Vorld/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kentalim2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/abhatia2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Angmar2722/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bacenl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shriniket03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/balkinaveen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lunardrak/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NownuJ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oysterboi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TheMythologist/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/genehern/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RandomNerd01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jaxwong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/holeecow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Shearer1509/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tan-Guan-Lin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zzdlklzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Juggernaut102/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alfred-chua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lucasn24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wucx-0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lanturn567/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/qiiiixuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rotarykirby/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weijie-wang227/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/b33pbop/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zmzzz3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bleng-flash/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junhao4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/javierchuaby/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jeric-Tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/anand2273/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PeanutButter1212/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/arunblue3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/amptea/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hylinny/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/IvorKhan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rihiz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/blurfrost/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jeremy-a-0808/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zekaistic/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pekyiheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Glenn-Chiang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kianshenteoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wylandee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bearkerb/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/julius-gwee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wangyuanchi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/infinex123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rhysmond/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tofuuu67/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nty-dev/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adibice1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Qwertyblob/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limweekit/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/203ZK/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jarretphon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ziheng119/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lvbrobinhood/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junwei07/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tokitobashi1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TastyVeggy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/timxthytia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xiao-Congchen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/liawjarell/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShaoZhi21/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dongjunnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mengshuos/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yhthia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ctrf03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tohyanhui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cjaycee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/polyrhythmas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jsprdev/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JeromeGohRY/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kuagabriel8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gabriel-lll/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cheezels/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nathantew14/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/flyingcat9/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/timothyleejin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/san4b0t/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/naresh2478/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jyang1206/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Retribob/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ravichandran-gokool/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shockingly134/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Strikerprv/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mihirshah2005/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/POeticPotatoes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yijiechong13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jayyyyy25/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kimberlee97/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jovnc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/simyeekai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/3seastacks/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/michellee15/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/asaiyume/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reven0n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ArunV2048/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aufasodik/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZayK1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oadultradeepfield/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junyan-k/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nuszuoyi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hui-x1ng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Dominique-DP9/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chuckyang123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FisherSkyi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sophie-lmy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/trekkie3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/josephkwok001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ashmitahaldar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Shubham-1417/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Soo42/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vincent-wat04/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/subhitsha-sp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
